Step (n),Time (t),Event (i),Inventory (I),Order(O),Lost Sales (L),Sales (R)
0,0,0,700,0,0,0
1,1,1,700,0,0,0
2,1.5,2,482,0,0,218
3,2,1,482,518,0,218
4,2.5,3,254,518,0,446
5,3,1,772,0,0,446
6,4,1,529,0,0,689
7,5,1,340,0,0,878
8,5.5,2,50,0,0,1168
9,6,1,50,950,0,1168
10,6.5,3,0,950,267,1218
11,7,1,950,0,267,1218
12,8,1,758,0,267,1410
13,9,1,551,0,267,1617
14,9.5,2,257,0,267,1911
15,10,1,257,743,267,1911
16,10.5,3,28,743,267,2140
17,11,1,771,0,267,2140
18,12,1,531,0,267,2380
19,13,1,221,0,267,2690
20,13.5,2,0,0,313,2911
21,14,1,0,1000,313,2911
22,14.5,3,0,1000,563,2911
23,15,1,1000,0,563,2911
24,16,1,660,0,563,3251
25,17,1,434,0,563,3477
26,17.5,2,217,0,563,3694
27,18,1,217,783,563,3694
28,18.5,3,24,783,563,3887
29,19,1,807,0,563,3887
30,20,1,603,0,563,4091
31,21,1,352,0,563,4342
32,21.5,2,124,0,563,4570
33,22,1,124,876,563,4570
34,22.5,3,0,876,763,4694
35,23,1,876,0,763,4694
36,24,1,776,0,763,4794
37,25,1,481,0,763,5089
38,25.5,2,286,0,763,5284
39,26,1,286,714,763,5284
40,26.5,3,0,714,842,5570
41,27,1,714,0,842,5570
42,28,1,509,0,842,5775
43,29,1,297,0,842,5987
44,29.5,2,96,0,842,6188
45,30,1,96,904,842,6188
46,30.5,3,0,904,991,6284
47,31,1,904,0,991,6284
48,32,1,605,0,991,6583
49,33,1,367,0,991,6821
50,33.5,2,120,0,991,7068
51,34,1,120,880,991,7068
52,34.5,3,0,880,1097,7188
53,35,1,880,0,1097,7188
54,36,1,555,0,1097,7513
55,37,1,293,0,1097,7775
56,37.5,2,141,0,1097,7927
57,38,1,141,859,1097,7927
58,38.5,3,0,859,1210,8068
59,39,1,859,0,1210,8068
60,40,1,564,0,1210,8363
61,41,1,329,0,1210,8598
62,41.5,2,22,0,1210,8905
63,42,1,22,978,1210,8905
64,42.5,3,0,978,1420,8927
65,43,1,978,0,1420,8927
66,44,1,691,0,1420,9214
67,45,1,530,0,1420,9375
68,45.5,2,312,0,1420,9593
69,46,1,312,688,1420,9593
70,46.5,3,64,688,1420,9841
71,47,1,752,0,1420,9841
72,47.5,2,458,0,1420,10135
73,48,1,458,542,1420,10135
74,48.5,3,132,542,1420,10461
75,49,1,674,0,1420,10461
76,50,1,500,0,1420,10635
77,51,1,313,0,1420,10822
78,51.5,2,6,0,1420,11129
79,52,1,6,994,1420,11129
80,52.5,3,0,994,1675,11135
81,53,1,994,0,1675,11135
82,54,1,736,0,1675,11393
83,55,1,490,0,1675,11639
84,55.5,2,260,0,1675,11869
85,56,1,260,740,1675,11869
86,56.5,3,27,740,1675,12102
87,57,1,767,0,1675,12102
88,58,1,552,0,1675,12317
89,59,1,302,0,1675,12567
90,59.5,2,33,0,1675,12836
91,60,1,33,967,1675,12836
92,60.5,3,0,967,1964,12869
93,61,1,967,0,1964,12869
94,62,1,605,0,1964,13231
95,63,1,394,0,1964,13442
96,63.5,2,170,0,1964,13666
97,64,1,170,830,1964,13666
98,64.5,3,0,830,2096,13836
99,65,1,830,0,2096,13836
